1.0,0.5429012181499016,0.32998829724985373,0.08794240803090048,0.3984928092329781,0.1090066440028124,0.06609242548090405,0.023049121045258518,0.1674089298688968,0.05783088439681222,0.01253531432700542,0.20813107060029346,0.03438457658563304,0.11194598052573676,0.05675713021129598,0.06695373853784042,0.040857722235552264,0.011358851970720098,0.057184762274102366,0.18625459417207813,0.3883601738736377
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.0,0.5429012181499016,0.32998829724985373,0.08794240803090048,0.3984928092329781,0.1090066440028124,0.06609242548090405,0.023049121045258518,0.1674089298688968,0.05783088439681222,0.01253531432700542,0.20813107060029346,0.03438457658563304,0.11194598052573676,0.05675713021129598,0.06695373853784042,0.040857722235552264,0.011358851970720098,0.057184762274102366,0.18625459417207813,0.3883601738736377
1.0,0.5429012181499016,0.32998829724985373,0.08794240803090048,0.3984928092329781,0.1090066440028124,0.06609242548090405,0.023049121045258518,0.1674089298688968,0.05783088439681222,0.01253531432700542,0.20813107060029346,0.03438457658563304,0.11194598052573676,0.05675713021129598,0.06695373853784042,0.040857722235552264,0.011358851970720098,0.057184762274102366,0.18625459417207813,0.3883601738736377
1.0,0.5429012181499016,0.32998829724985373,0.08794240803090048,0.3984928092329781,0.1090066440028124,0.06609242548090405,0.023049121045258518,0.1674089298688968,0.05783088439681222,0.01253531432700542,0.20813107060029346,0.03438457658563304,0.11194598052573676,0.05675713021129598,0.06695373853784042,0.040857722235552264,0.011358851970720098,0.057184762274102366,0.18625459417207813,0.3883601738736377
1.0,0.5429012181499016,0.32998829724985373,0.08794240803090048,0.3984928092329781,0.1090066440028124,0.06609242548090405,0.023049121045258518,0.1674089298688968,0.05783088439681222,0.01253531432700542,0.20813107060029346,0.03438457658563304,0.11194598052573676,0.05675713021129598,0.06695373853784042,0.040857722235552264,0.011358851970720098,0.057184762274102366,0.18625459417207813,0.3883601738736377
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.0,0.5429012181499016,0.32998829724985373,0.08794240803090048,0.3984928092329781,0.1090066440028124,0.06609242548090405,0.023049121045258518,0.1674089298688968,0.05783088439681222,0.01253531432700542,0.20813107060029346,0.03438457658563304,0.11194598052573676,0.05675713021129598,0.06695373853784042,0.040857722235552264,0.011358851970720098,0.057184762274102366,0.18625459417207813,0.3883601738736377
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.0,0.5429012181499016,0.32998829724985373,0.08794240803090048,0.3984928092329781,0.1090066440028124,0.06609242548090405,0.023049121045258518,0.1674089298688968,0.05783088439681222,0.01253531432700542,0.20813107060029346,0.03438457658563304,0.11194598052573676,0.05675713021129598,0.06695373853784042,0.040857722235552264,0.011358851970720098,0.057184762274102366,0.18625459417207813,0.3883601738736377
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.0,0.5429012181499016,0.32998829724985373,0.08794240803090048,0.3984928092329781,0.1090066440028124,0.06609242548090405,0.023049121045258518,0.1674089298688968,0.05783088439681222,0.01253531432700542,0.20813107060029346,0.03438457658563304,0.11194598052573676,0.05675713021129598,0.06695373853784042,0.040857722235552264,0.011358851970720098,0.057184762274102366,0.18625459417207813,0.3883601738736377
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
1.6653345369377348e-16,0.5050791313949209,0.189858299595142,0.06664321381746918,0.34938687502693905,0.18302509231782121,0.08352812392161199,0.023535696624877936,0.20171091683095066,0.04758926100633115,0.022350300422270174,0.119008467056237,0.03658861206518769,0.1455599961579806,0.03582111177470905,0.08188591892043652,0.0387104451073315,0.009744771043643383,0.07723639982725204,0.29359771466558704,0.3347469314923176
1.6653345369377348e-16,0.5800986761760539,0.7670338527673297,0.05935515269040176,0.34907665190601944,0.1956044162175623,0.083107722478011,0.028486371264844136,0.20534622548299533,0.043783638183970956,0.024615614152860385,0.12512303795135724,0.03614106597660814,0.15021876864523595,0.03480882060370112,0.0838072692403338,0.04109616170741078,0.010307803112355607,0.07551958945605751,0.2885271580811438,0.33171782314180615
